int32 0,int32 1,int32 2
901010,-1,-1
901011,309,611000
901020,-1,-1
901021,903,611007
901030,-1,-1
901031,903,611008
901070,-1,-1
901071,-1,611001
901100,-1,-1
901101,309,611000
903010,-1,-1
903011,900,611002
903020,-1,-1
903021,900,611003
903022,900,611004
904020,-1,-1
904021,404,611005
930040,-1,-1
930041,114,220352
1010020,-1,-1
1010021,-1,220026
1012020,-1,-1
1012021,911,611006
1012040,-1,-1
1012041,911,221350
1013020,-1,-1
1013021,906,221402
1013030,-1,-1
1013031,906,221402
1013040,-1,-1
1013041,906,221407
1014010,-1,-1
1014011,-1,611009
1014030,-1,-1
1014031,908,220035
1014070,-1,-1
1014071,-1,220033
1050010,-1,-1
1050011,990,220351
1050012,992,220351
1050020,-1,-1
1050021,990,220351
1050022,992,220351
1050030,-1,-1
1050031,992,220351
1200070,-1,-1
1200071,990,220351
